19.3111 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
122.9524 	EXP 	image_3: autoDraw = True
123.3861 	EXP 	image_3: autoDraw = False
123.3861 	EXP 	text_3: height = 0.2
123.3861 	EXP 	text_3: height = 0.2
123.3861 	EXP 	text_3: height = 0.2
123.3861 	EXP 	text_3: text = 8
123.8698 	EXP 	text_3: autoDraw = True
124.3803 	EXP 	text_3: autoDraw = False
124.3803 	EXP 	text_3: autoDraw = False
124.3803 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
125.4825 	EXP 	image_2: autoDraw = True
125.8750 	EXP 	New trial (rep=0, index=12): {'stimuli': 9, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'space'}
125.9690 	EXP 	image_2: autoDraw = False
125.9690 	EXP 	image_3: image = 'condition_1/fixation.png'
125.9690 	EXP 	image_3: autoDraw = True
126.4030 	EXP 	image_3: autoDraw = False
126.4030 	EXP 	text_3: height = 0.2
126.4030 	EXP 	text_3: height = 0.2
126.4030 	EXP 	text_3: height = 0.2
126.4030 	EXP 	text_3: text = 9
126.8864 	EXP 	text_3: autoDraw = True
127.3866 	EXP 	text_3: autoDraw = False
127.3866 	EXP 	text_3: autoDraw = False
127.3866 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
128.4991 	EXP 	image_2: autoDraw = True
128.9927 	EXP 	New trial (rep=0, index=13): {'stimuli': 8, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'space'}
129.0891 	EXP 	image_2: autoDraw = False
129.0891 	EXP 	image_3: image = 'condition_1/fixation.png'
129.0891 	EXP 	image_3: autoDraw = True
129.5196 	EXP 	image_3: autoDraw = False
129.5196 	EXP 	text_3: height = 0.2
129.5196 	EXP 	text_3: height = 0.2
129.5196 	EXP 	text_3: height = 0.2
129.5196 	EXP 	text_3: text = 8
130.0031 	EXP 	text_3: autoDraw = True
130.5052 	EXP 	text_3: autoDraw = False
130.5052 	EXP 	text_3: autoDraw = False
130.5052 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
131.6158 	EXP 	image_2: autoDraw = True
131.9583 	EXP 	New trial (rep=0, index=14): {'stimuli': 9, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'space'}
132.0528 	EXP 	image_2: autoDraw = False
132.0528 	EXP 	image_3: image = 'condition_1/fixation.png'
132.0528 	EXP 	image_3: autoDraw = True
132.4862 	EXP 	image_3: autoDraw = False
132.4862 	EXP 	text_3: height = 0.2
132.4862 	EXP 	text_3: height = 0.2
132.4862 	EXP 	text_3: height = 0.2
132.4862 	EXP 	text_3: text = 9
132.9698 	EXP 	text_3: autoDraw = True
133.4762 	EXP 	text_3: autoDraw = False
133.4762 	EXP 	text_3: autoDraw = False
133.4762 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
134.5826 	EXP 	image_2: autoDraw = True
135.0084 	EXP 	New trial (rep=0, index=15): {'stimuli': 1, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'right'}
135.1029 	EXP 	image_2: autoDraw = False
135.1029 	EXP 	image_3: image = 'condition_1/fixation.png'
135.1029 	EXP 	image_3: autoDraw = True
135.5542 	EXP 	image_3: autoDraw = False
135.5542 	EXP 	text_3: height = 0.2
135.5542 	EXP 	text_3: height = 0.2
135.5542 	EXP 	text_3: height = 0.2
135.5542 	EXP 	text_3: text = 1
136.0198 	EXP 	text_3: autoDraw = True
136.5203 	EXP 	text_3: autoDraw = False
136.5203 	EXP 	text_3: autoDraw = False
136.5203 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
137.6324 	EXP 	image_2: autoDraw = True
138.4366 	EXP 	image_2: autoDraw = False
138.5876 	EXP 	New trial (rep=0, index=16): {'stimuli': 2, 'star': 'condition_1/blank.PNG', 'CorrectAns': 'space'}
138.6834 	EXP 	image_2: autoDraw = False
138.6834 	EXP 	image_3: image = 'condition_1/fixation.png'
138.6834 	EXP 	image_3: autoDraw = True
139.1029 	EXP 	image_3: autoDraw = False
139.1029 	EXP 	text_3: height = 0.2
139.1029 	EXP 	text_3: height = 0.2
139.1029 	EXP 	text_3: height = 0.2
139.1029 	EXP 	text_3: text = 2
139.6032 	EXP 	text_3: autoDraw = True
140.0162 	EXP 	text_3: autoDraw = False
140.0162 	EXP 	text_3: autoDraw = False
140.0162 	EXP 	image_2: image = 'condition_1/blank.PNG'
141.2082 	EXP 	image_2: autoDraw = True
142.0030 	EXP 	image_2: autoDraw = False
142.8722 	EXP 	New trial (rep=0, index=17): {'stimuli': 9, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'space'}
142.9808 	EXP 	image_2: autoDraw = False
142.9808 	EXP 	image_3: image = 'condition_1/fixation.png'
142.9808 	EXP 	image_3: autoDraw = True
143.3863 	EXP 	image_3: autoDraw = False
143.3863 	EXP 	text_3: height = 0.2
143.3863 	EXP 	text_3: height = 0.2
143.3863 	EXP 	text_3: height = 0.2
143.3863 	EXP 	text_3: text = 9
143.8864 	EXP 	text_3: autoDraw = True
144.3878 	EXP 	text_3: autoDraw = False
144.3878 	EXP 	text_3: autoDraw = False
144.3878 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
145.4990 	EXP 	image_2: autoDraw = True
145.8586 	EXP 	New trial (rep=0, index=18): {'stimuli': 9, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'space'}
145.9564 	EXP 	image_2: autoDraw = False
145.9564 	EXP 	image_3: image = 'condition_1/fixation.png'
145.9564 	EXP 	image_3: autoDraw = True
146.3862 	EXP 	image_3: autoDraw = False
146.3862 	EXP 	text_3: height = 0.2
146.3862 	EXP 	text_3: height = 0.2
146.3862 	EXP 	text_3: height = 0.2
146.3862 	EXP 	text_3: text = 9
146.8697 	EXP 	text_3: autoDraw = True
147.3741 	EXP 	text_3: autoDraw = False
147.3741 	EXP 	text_3: autoDraw = False
147.3741 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
148.4825 	EXP 	image_2: autoDraw = True
148.9086 	EXP 	New trial (rep=0, index=19): {'stimuli': 8, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'space'}
149.0060 	EXP 	image_2: autoDraw = False
149.0060 	EXP 	image_3: image = 'condition_1/fixation.png'
149.0060 	EXP 	image_3: autoDraw = True
149.4363 	EXP 	image_3: autoDraw = False
149.4363 	EXP 	text_3: height = 0.2
149.4363 	EXP 	text_3: height = 0.2
149.4363 	EXP 	text_3: height = 0.2
149.4363 	EXP 	text_3: text = 8
149.9198 	EXP 	text_3: autoDraw = True
150.4267 	EXP 	text_3: autoDraw = False
150.4267 	EXP 	text_3: autoDraw = False
150.4267 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
151.5325 	EXP 	image_2: autoDraw = True
151.9251 	EXP 	New trial (rep=0, index=20): {'stimuli': 2, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'left'}
152.0262 	EXP 	image_2: autoDraw = False
152.0262 	EXP 	image_3: image = 'condition_1/fixation.png'
152.0262 	EXP 	image_3: autoDraw = True
152.4530 	EXP 	image_3: autoDraw = False
152.4530 	EXP 	text_3: height = 0.2
152.4530 	EXP 	text_3: height = 0.2
152.4530 	EXP 	text_3: height = 0.2
152.4530 	EXP 	text_3: text = 2
152.9366 	EXP 	text_3: autoDraw = True
153.4449 	EXP 	text_3: autoDraw = False
153.4449 	EXP 	text_3: autoDraw = False
153.4449 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
154.5493 	EXP 	image_2: autoDraw = True
155.3258 	EXP 	New trial (rep=0, index=21): {'stimuli': 9, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'space'}
155.4343 	EXP 	image_2: autoDraw = False
155.4343 	EXP 	image_3: image = 'condition_1/fixation.png'
155.4343 	EXP 	image_3: autoDraw = True
155.8686 	EXP 	image_3: autoDraw = False
155.8686 	EXP 	text_3: height = 0.2
155.8686 	EXP 	text_3: height = 0.2
155.8686 	EXP 	text_3: height = 0.2
155.8686 	EXP 	text_3: text = 9
156.3365 	EXP 	text_3: autoDraw = True
156.8306 	EXP 	text_3: autoDraw = False
156.8306 	EXP 	text_3: autoDraw = False
156.8306 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
157.9490 	EXP 	image_2: autoDraw = True
158.3107 	EXP 	New trial (rep=0, index=22): {'stimuli': 2, 'star': 'condition_1/blank.PNG', 'CorrectAns': 'space'}
158.4150 	EXP 	image_2: autoDraw = False
158.4150 	EXP 	image_3: image = 'condition_1/fixation.png'
158.4150 	EXP 	image_3: autoDraw = True
158.8363 	EXP 	image_3: autoDraw = False
158.8363 	EXP 	text_3: height = 0.2
158.8363 	EXP 	text_3: height = 0.2
158.8363 	EXP 	text_3: height = 0.2
158.8363 	EXP 	text_3: text = 2
159.3198 	EXP 	text_3: autoDraw = True
159.7195 	EXP 	text_3: autoDraw = False
159.7195 	EXP 	text_3: autoDraw = False
159.7195 	EXP 	image_2: image = 'condition_1/blank.PNG'
160.9249 	EXP 	image_2: autoDraw = True
161.7364 	EXP 	image_2: autoDraw = False
161.8047 	EXP 	New trial (rep=0, index=23): {'stimuli': 9, 'star': 'condition_1/blank.PNG', 'CorrectAns': 'space'}
161.9063 	EXP 	image_2: autoDraw = False
161.9063 	EXP 	image_3: image = 'condition_1/fixation.png'
161.9063 	EXP 	image_3: autoDraw = True
162.3197 	EXP 	image_3: autoDraw = False
162.3197 	EXP 	text_3: height = 0.2
162.3197 	EXP 	text_3: height = 0.2
162.3197 	EXP 	text_3: height = 0.2
162.3197 	EXP 	text_3: text = 9
162.8199 	EXP 	text_3: autoDraw = True
163.1737 	EXP 	text_3: autoDraw = False
163.1737 	EXP 	text_3: autoDraw = False
163.1737 	EXP 	image_2: image = 'condition_1/blank.PNG'
164.4249 	EXP 	image_2: autoDraw = True
165.2363 	EXP 	image_2: autoDraw = False
165.3547 	EXP 	New trial (rep=0, index=24): {'stimuli': 2, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'right'}
165.4524 	EXP 	image_2: autoDraw = False
165.4524 	EXP 	image_3: image = 'condition_1/fixation.png'
165.4524 	EXP 	image_3: autoDraw = True
165.8697 	EXP 	image_3: autoDraw = False
165.8697 	EXP 	text_3: height = 0.2
165.8697 	EXP 	text_3: height = 0.2
165.8697 	EXP 	text_3: height = 0.2
165.8697 	EXP 	text_3: text = 2
166.3698 	EXP 	text_3: autoDraw = True
166.8679 	EXP 	text_3: autoDraw = False
166.8679 	EXP 	text_3: autoDraw = False
166.8679 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
167.9833 	EXP 	image_2: autoDraw = True
168.7864 	EXP 	image_2: autoDraw = False
168.8225 	EXP 	New trial (rep=1, index=0): {'stimuli': 9, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'space'}
168.9695 	EXP 	image_2: autoDraw = False
168.9695 	EXP 	image_3: image = 'condition_1/fixation.png'
168.9695 	EXP 	image_3: autoDraw = True
169.3364 	EXP 	image_3: autoDraw = False
169.3364 	EXP 	text_3: height = 0.2
169.3364 	EXP 	text_3: height = 0.2
169.3364 	EXP 	text_3: height = 0.2
169.3364 	EXP 	text_3: text = 9
169.8365 	EXP 	text_3: autoDraw = True
170.3425 	EXP 	text_3: autoDraw = False
170.3425 	EXP 	text_3: autoDraw = False
170.3425 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
171.4493 	EXP 	image_2: autoDraw = True
171.7763 	EXP 	New trial (rep=1, index=1): {'stimuli': 2, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'left'}
171.8769 	EXP 	image_2: autoDraw = False
171.8769 	EXP 	image_3: image = 'condition_1/fixation.png'
171.8769 	EXP 	image_3: autoDraw = True
172.3029 	EXP 	image_3: autoDraw = False
172.3029 	EXP 	text_3: height = 0.2
172.3029 	EXP 	text_3: height = 0.2
172.3029 	EXP 	text_3: height = 0.2
172.3029 	EXP 	text_3: text = 2
172.7866 	EXP 	text_3: autoDraw = True
173.2903 	EXP 	text_3: autoDraw = False
173.2903 	EXP 	text_3: autoDraw = False
173.2903 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
174.3992 	EXP 	image_2: autoDraw = True
174.9085 	EXP 	New trial (rep=1, index=2): {'stimuli': 2, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'left'}
175.0066 	EXP 	image_2: autoDraw = False
175.0066 	EXP 	image_3: image = 'condition_1/fixation.png'
175.0066 	EXP 	image_3: autoDraw = True
175.4498 	EXP 	image_3: autoDraw = False
175.4498 	EXP 	text_3: height = 0.2
175.4498 	EXP 	text_3: height = 0.2
175.4498 	EXP 	text_3: height = 0.2
175.4498 	EXP 	text_3: text = 2
175.9198 	EXP 	text_3: autoDraw = True
176.4148 	EXP 	text_3: autoDraw = False
176.4148 	EXP 	text_3: autoDraw = False
176.4148 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
177.5326 	EXP 	image_2: autoDraw = True
178.0591 	EXP 	New trial (rep=1, index=3): {'stimuli': 2, 'star': 'condition_1/blank.PNG', 'CorrectAns': 'space'}
178.1544 	EXP 	image_2: autoDraw = False
178.1544 	EXP 	image_3: image = 'condition_1/fixation.png'
178.1544 	EXP 	image_3: autoDraw = True
178.5862 	EXP 	image_3: autoDraw = False
178.5862 	EXP 	text_3: height = 0.2
178.5862 	EXP 	text_3: height = 0.2
178.5862 	EXP 	text_3: height = 0.2
178.5862 	EXP 	text_3: text = 2
179.0697 	EXP 	text_3: autoDraw = True
179.4628 	EXP 	text_3: autoDraw = False
179.4628 	EXP 	text_3: autoDraw = False
179.4628 	EXP 	image_2: image = 'condition_1/blank.PNG'
180.6747 	EXP 	image_2: autoDraw = True
181.4696 	EXP 	image_2: autoDraw = False
181.5708 	EXP 	New trial (rep=1, index=4): {'stimuli': 9, 'star': 'condition_1/blank.PNG', 'CorrectAns': 'space'}
181.6749 	EXP 	image_2: autoDraw = False
181.6749 	EXP 	image_3: image = 'condition_1/fixation.png'
181.6749 	EXP 	image_3: autoDraw = True
182.0866 	EXP 	image_3: autoDraw = False
182.0866 	EXP 	text_3: height = 0.2
182.0866 	EXP 	text_3: height = 0.2
182.0866 	EXP 	text_3: height = 0.2
182.0866 	EXP 	text_3: text = 9
182.5863 	EXP 	text_3: autoDraw = True
182.9319 	EXP 	text_3: autoDraw = False
182.9319 	EXP 	text_3: autoDraw = False
182.9319 	EXP 	image_2: image = 'condition_1/blank.PNG'
184.1913 	EXP 	image_2: autoDraw = True
185.0029 	EXP 	image_2: autoDraw = False
185.5708 	EXP 	New trial (rep=1, index=5): {'stimuli': 1, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'right'}
185.6685 	EXP 	image_2: autoDraw = False
185.6685 	EXP 	image_3: image = 'condition_1/fixation.png'
185.6685 	EXP 	image_3: autoDraw = True
186.0864 	EXP 	image_3: autoDraw = False
186.0864 	EXP 	text_3: height = 0.2
186.0864 	EXP 	text_3: height = 0.2
186.0864 	EXP 	text_3: height = 0.2
186.0864 	EXP 	text_3: text = 1
186.5698 	EXP 	text_3: autoDraw = True
187.1022 	EXP 	text_3: autoDraw = False
187.1022 	EXP 	text_3: autoDraw = False
187.1022 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
188.1829 	EXP 	image_2: autoDraw = True
188.5419 	EXP 	New trial (rep=1, index=6): {'stimuli': 8, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'space'}
188.6367 	EXP 	image_2: autoDraw = False
188.6367 	EXP 	image_3: image = 'condition_1/fixation.png'
188.6367 	EXP 	image_3: autoDraw = True
189.0695 	EXP 	image_3: autoDraw = False
189.0695 	EXP 	text_3: height = 0.2
189.0695 	EXP 	text_3: height = 0.2
189.0695 	EXP 	text_3: height = 0.2
189.0695 	EXP 	text_3: text = 8
189.5530 	EXP 	text_3: autoDraw = True
190.0570 	EXP 	text_3: autoDraw = False
190.0570 	EXP 	text_3: autoDraw = False
190.0570 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
191.1662 	EXP 	image_2: autoDraw = True
191.5253 	EXP 	New trial (rep=1, index=7): {'stimuli': 1, 'star': 'condition_1/blank.PNG', 'CorrectAns': 'space'}
191.6196 	EXP 	image_2: autoDraw = False
191.6196 	EXP 	image_3: image = 'condition_1/fixation.png'
191.6196 	EXP 	image_3: autoDraw = True
192.0530 	EXP 	image_3: autoDraw = False
192.0530 	EXP 	text_3: height = 0.2
192.0530 	EXP 	text_3: height = 0.2
192.0530 	EXP 	text_3: height = 0.2
192.0530 	EXP 	text_3: text = 1
192.5363 	EXP 	text_3: autoDraw = True
192.9135 	EXP 	text_3: autoDraw = False
192.9135 	EXP 	text_3: autoDraw = False
192.9135 	EXP 	image_2: image = 'condition_1/blank.PNG'
194.1414 	EXP 	image_2: autoDraw = True
194.8777 	EXP 	New trial (rep=1, index=8): {'stimuli': 9, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'space'}
194.9937 	EXP 	image_2: autoDraw = False
194.9937 	EXP 	image_3: image = 'condition_1/fixation.png'
194.9937 	EXP 	image_3: autoDraw = True
195.4217 	EXP 	image_3: autoDraw = False
195.4217 	EXP 	text_3: height = 0.2
195.4217 	EXP 	text_3: height = 0.2
195.4217 	EXP 	text_3: height = 0.2
195.4217 	EXP 	text_3: text = 9
195.8867 	EXP 	text_3: autoDraw = True
196.3884 	EXP 	text_3: autoDraw = False
196.3884 	EXP 	text_3: autoDraw = False
196.3884 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
197.4993 	EXP 	image_2: autoDraw = True
197.8096 	EXP 	New trial (rep=1, index=9): {'stimuli': 1, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'left'}
197.9150 	EXP 	image_2: autoDraw = False
197.9150 	EXP 	image_3: image = 'condition_1/fixation.png'
197.9150 	EXP 	image_3: autoDraw = True
198.3363 	EXP 	image_3: autoDraw = False
198.3363 	EXP 	text_3: height = 0.2
198.3363 	EXP 	text_3: height = 0.2
198.3363 	EXP 	text_3: height = 0.2
198.3363 	EXP 	text_3: text = 1
198.8199 	EXP 	text_3: autoDraw = True
199.3159 	EXP 	text_3: autoDraw = False
199.3159 	EXP 	text_3: autoDraw = False
199.3159 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
200.4325 	EXP 	image_2: autoDraw = True
200.8257 	EXP 	New trial (rep=1, index=10): {'stimuli': 2, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'left'}
200.9227 	EXP 	image_2: autoDraw = False
200.9227 	EXP 	image_3: image = 'condition_1/fixation.png'
200.9227 	EXP 	image_3: autoDraw = True
201.3530 	EXP 	image_3: autoDraw = False
201.3530 	EXP 	text_3: height = 0.2
201.3530 	EXP 	text_3: height = 0.2
201.3530 	EXP 	text_3: height = 0.2
201.3530 	EXP 	text_3: text = 2
201.8367 	EXP 	text_3: autoDraw = True
202.3274 	EXP 	text_3: autoDraw = False
202.3274 	EXP 	text_3: autoDraw = False
202.3274 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
203.4491 	EXP 	image_2: autoDraw = True
204.2531 	EXP 	image_2: autoDraw = False
204.3552 	EXP 	New trial (rep=1, index=11): {'stimuli': 1, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'right'}
204.4582 	EXP 	image_2: autoDraw = False
204.4582 	EXP 	image_3: image = 'condition_1/fixation.png'
204.4582 	EXP 	image_3: autoDraw = True
204.8697 	EXP 	image_3: autoDraw = False
204.8697 	EXP 	text_3: height = 0.2
204.8697 	EXP 	text_3: height = 0.2
204.8697 	EXP 	text_3: height = 0.2
204.8697 	EXP 	text_3: text = 1
205.3701 	EXP 	text_3: autoDraw = True
205.8754 	EXP 	text_3: autoDraw = False
205.8754 	EXP 	text_3: autoDraw = False
205.8754 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
206.9825 	EXP 	image_2: autoDraw = True
207.4254 	EXP 	New trial (rep=1, index=12): {'stimuli': 2, 'star': 'condition_1/blank.PNG', 'CorrectAns': 'space'}
207.5241 	EXP 	image_2: autoDraw = False
207.5241 	EXP 	image_3: image = 'condition_1/fixation.png'
207.5241 	EXP 	image_3: autoDraw = True
207.9531 	EXP 	image_3: autoDraw = False
207.9531 	EXP 	text_3: height = 0.2
207.9531 	EXP 	text_3: height = 0.2
207.9531 	EXP 	text_3: height = 0.2
207.9531 	EXP 	text_3: text = 2
208.4365 	EXP 	text_3: autoDraw = True
208.8427 	EXP 	text_3: autoDraw = False
208.8427 	EXP 	text_3: autoDraw = False
208.8427 	EXP 	image_2: image = 'condition_1/blank.PNG'
210.0416 	EXP 	image_2: autoDraw = True
210.5416 	EXP 	New trial (rep=1, index=13): {'stimuli': 8, 'star': 'condition_1/blank.PNG', 'CorrectAns': 'space'}
210.6329 	EXP 	image_2: autoDraw = False
210.6329 	EXP 	image_3: image = 'condition_1/fixation.png'
210.6329 	EXP 	image_3: autoDraw = True
211.0699 	EXP 	image_3: autoDraw = False
211.0699 	EXP 	text_3: height = 0.2
211.0699 	EXP 	text_3: height = 0.2
211.0699 	EXP 	text_3: height = 0.2
211.0699 	EXP 	text_3: text = 8
211.5533 	EXP 	text_3: autoDraw = True
211.9055 	EXP 	text_3: autoDraw = False
211.9055 	EXP 	text_3: autoDraw = False
211.9055 	EXP 	image_2: image = 'condition_1/blank.PNG'
213.1584 	EXP 	image_2: autoDraw = True
213.9696 	EXP 	image_2: autoDraw = False
214.0709 	EXP 	New trial (rep=1, index=14): {'stimuli': 9, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'space'}
214.1683 	EXP 	image_2: autoDraw = False
214.1683 	EXP 	image_3: image = 'condition_1/fixation.png'
214.1683 	EXP 	image_3: autoDraw = True
214.5916 	EXP 	image_3: autoDraw = False
214.5916 	EXP 	text_3: height = 0.2
214.5916 	EXP 	text_3: height = 0.2
214.5916 	EXP 	text_3: height = 0.2
214.5916 	EXP 	text_3: text = 9
215.0863 	EXP 	text_3: autoDraw = True
215.5887 	EXP 	text_3: autoDraw = False
215.5887 	EXP 	text_3: autoDraw = False
215.5887 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
216.6989 	EXP 	image_2: autoDraw = True
217.2257 	EXP 	New trial (rep=1, index=15): {'stimuli': 1, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'left'}
217.3180 	EXP 	image_2: autoDraw = False
217.3180 	EXP 	image_3: image = 'condition_1/fixation.png'
217.3180 	EXP 	image_3: autoDraw = True
217.7529 	EXP 	image_3: autoDraw = False
217.7529 	EXP 	text_3: height = 0.2
217.7529 	EXP 	text_3: height = 0.2
217.7529 	EXP 	text_3: height = 0.2
217.7529 	EXP 	text_3: text = 1
218.2364 	EXP 	text_3: autoDraw = True
218.7283 	EXP 	text_3: autoDraw = False
218.7283 	EXP 	text_3: autoDraw = False
218.7283 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
219.8490 	EXP 	image_2: autoDraw = True
220.1417 	EXP 	New trial (rep=1, index=16): {'stimuli': 8, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'space'}
220.2334 	EXP 	image_2: autoDraw = False
220.2334 	EXP 	image_3: image = 'condition_1/fixation.png'
220.2334 	EXP 	image_3: autoDraw = True
220.6695 	EXP 	image_3: autoDraw = False
220.6695 	EXP 	text_3: height = 0.2
220.6695 	EXP 	text_3: height = 0.2
220.6695 	EXP 	text_3: height = 0.2
220.6695 	EXP 	text_3: text = 8
221.1530 	EXP 	text_3: autoDraw = True
221.6428 	EXP 	text_3: autoDraw = False
221.6428 	EXP 	text_3: autoDraw = False
221.6428 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
222.7662 	EXP 	image_2: autoDraw = True
223.1084 	EXP 	New trial (rep=1, index=17): {'stimuli': 8, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'space'}
223.2020 	EXP 	image_2: autoDraw = False
223.2020 	EXP 	image_3: image = 'condition_1/fixation.png'
223.2020 	EXP 	image_3: autoDraw = True
223.6363 	EXP 	image_3: autoDraw = False
223.6363 	EXP 	text_3: height = 0.2
223.6363 	EXP 	text_3: height = 0.2
223.6363 	EXP 	text_3: height = 0.2
223.6363 	EXP 	text_3: text = 8
224.1197 	EXP 	text_3: autoDraw = True
224.6141 	EXP 	text_3: autoDraw = False
224.6141 	EXP 	text_3: autoDraw = False
224.6141 	EXP 	image_2: image = 'condition_1/leftstar.PNG'
225.7321 	EXP 	image_2: autoDraw = True
226.2586 	EXP 	New trial (rep=1, index=18): {'stimuli': 8, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'space'}
226.3527 	EXP 	image_2: autoDraw = False
226.3527 	EXP 	image_3: image = 'condition_1/fixation.png'
226.3527 	EXP 	image_3: autoDraw = True
226.7863 	EXP 	image_3: autoDraw = False
226.7863 	EXP 	text_3: height = 0.2
226.7863 	EXP 	text_3: height = 0.2
226.7863 	EXP 	text_3: height = 0.2
226.7863 	EXP 	text_3: text = 8
227.2697 	EXP 	text_3: autoDraw = True
227.7691 	EXP 	text_3: autoDraw = False
227.7691 	EXP 	text_3: autoDraw = False
227.7691 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
228.8822 	EXP 	image_2: autoDraw = True
229.1582 	EXP 	New trial (rep=1, index=19): {'stimuli': 8, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'space'}
229.2492 	EXP 	image_2: autoDraw = False
229.2492 	EXP 	image_3: image = 'condition_1/fixation.png'
229.2492 	EXP 	image_3: autoDraw = True
229.6863 	EXP 	image_3: autoDraw = False
229.6863 	EXP 	text_3: height = 0.2
229.6863 	EXP 	text_3: height = 0.2
229.6863 	EXP 	text_3: height = 0.2
229.6863 	EXP 	text_3: text = 8
230.1697 	EXP 	text_3: autoDraw = True
230.6629 	EXP 	text_3: autoDraw = False
230.6629 	EXP 	text_3: autoDraw = False
230.6629 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
231.7821 	EXP 	image_2: autoDraw = True
232.1088 	EXP 	New trial (rep=1, index=20): {'stimuli': 9, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'space'}
232.2089 	EXP 	image_2: autoDraw = False
232.2089 	EXP 	image_3: image = 'condition_1/fixation.png'
232.2089 	EXP 	image_3: autoDraw = True
232.6538 	EXP 	image_3: autoDraw = False
232.6538 	EXP 	text_3: height = 0.2
232.6538 	EXP 	text_3: height = 0.2
232.6538 	EXP 	text_3: height = 0.2
232.6538 	EXP 	text_3: text = 9
233.1198 	EXP 	text_3: autoDraw = True
233.6142 	EXP 	text_3: autoDraw = False
233.6142 	EXP 	text_3: autoDraw = False
233.6142 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
234.7327 	EXP 	image_2: autoDraw = True
235.0426 	EXP 	New trial (rep=1, index=21): {'stimuli': 9, 'star': 'condition_1/rightstar.PNG', 'CorrectAns': 'space'}
235.1391 	EXP 	image_2: autoDraw = False
235.1391 	EXP 	image_3: image = 'condition_1/fixation.png'
235.1391 	EXP 	image_3: autoDraw = True
235.5697 	EXP 	image_3: autoDraw = False
235.5697 	EXP 	text_3: height = 0.2
235.5697 	EXP 	text_3: height = 0.2
235.5697 	EXP 	text_3: height = 0.2
235.5697 	EXP 	text_3: text = 9
236.0535 	EXP 	text_3: autoDraw = True
236.5715 	EXP 	text_3: autoDraw = False
236.5715 	EXP 	text_3: autoDraw = False
236.5715 	EXP 	image_2: image = 'condition_1/rightstar.PNG'
237.6658 	EXP 	image_2: autoDraw = True
237.9766 	EXP 	New trial (rep=1, index=22): {'stimuli': 2, 'star': 'condition_1/leftstar.PNG', 'CorrectAns': 'left'}
238.0815 	EXP 	image_2: autoDraw = False
238.0815 	EXP 	image_3: image = 'condition_1/fixation.png'
238.0815 	EXP 	image_3: autoDraw = True
238.5030 	EXP 	image_3: autoDraw = False
